iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BRA,biological-treatment-of-solid-waste-and-biogenic,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,57169.396336,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:55.327329
BRA,biological-treatment-of-solid-waste-and-biogenic,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,123951.610236,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:55.327329
BRA,biological-treatment-of-solid-waste-and-biogenic,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,89.560412,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:55.327329
BRA,biological-treatment-of-solid-waste-and-biogenic,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,1206.404192,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:48.433022
BRA,biological-treatment-of-solid-waste-and-biogenic,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-09 10:24:58.541435,
BRA,biological-treatment-of-solid-waste-and-biogenic,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,57756.600586,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:48.433022
BRA,biological-treatment-of-solid-waste-and-biogenic,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,125224.755024,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:48.433022
BRA,biological-treatment-of-solid-waste-and-biogenic,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,90.480314,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:48.433022
BRA,biological-treatment-of-solid-waste-and-biogenic,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,1218.795539,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:42.175118
BRA,biological-treatment-of-solid-waste-and-biogenic,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-09 10:24:58.541435,
BRA,biological-treatment-of-solid-waste-and-biogenic,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,58349.836316999994,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:42.175118
BRA,biological-treatment-of-solid-waste-and-biogenic,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,126510.976836,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:42.175118
BRA,biological-treatment-of-solid-waste-and-biogenic,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,91.409665,tonnes,,2023-10-09 10:24:58.541435,2023-11-03 15:12:42.175118
