source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
18654088,Brazil,BRA,chemicals,-10.806773643498916,-53.05434003576711,trace_-53.05434003576711_-10.806773643498916,owner,Country,100001014592,100,Country,100001014592,100,real_property_chemical-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.329586,,,{7061}
18654077,Cubatao Fertilizers  Complex - Unit 1,BRA,chemicals,-23.876474,-46.437419,trace_-46.437419_-23.876474,owner,Yara Fertilizantes Brasil,100001014452,100,Yara Fertilizantes Brasil,100001014452,100,real_property_chemical-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.321812,,,{7061}
