source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3172203,Dr. Luciano de Arruda Coelho Regional Airport,BRA,domestic-aviation,-3.614488,-40.231426,trace_-40.231426_-3.614488,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.539964,2023-11-30 18:59:41.700541,,{7061}
3172784,Eduardo Gomes International Airport,BRA,domestic-aviation,-3.03861,-60.049702,trace_-60.049702_-3.03861,operator,LATAM Airlines Group,100001011858,38.3,LATAM Airlines Group,100001011858,38.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.574567,2023-11-30 18:59:41.700541,,{7061}
3172784,Eduardo Gomes International Airport,BRA,domestic-aviation,-3.03861,-60.049702,trace_-60.049702_-3.03861,operator,Azul Airlines,100001011882,28.5,Azul Airlines,100001011882,28.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.574531,2023-11-30 18:59:41.700541,,{7061}
3172784,Eduardo Gomes International Airport,BRA,domestic-aviation,-3.03861,-60.049702,trace_-60.049702_-3.03861,operator,LATAM Cargo Brasil,100001011895,9.2,LATAM Cargo Brasil,100001011895,9.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.574585,2023-11-30 18:59:41.700541,,{7061}
3172784,Eduardo Gomes International Airport,BRA,domestic-aviation,-3.03861,-60.049702,trace_-60.049702_-3.03861,operator,GOL Linhas Aereas,100001011918,19.8,GOL Linhas Aereas,100001011918,19.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.574549,2023-11-30 18:59:41.700541,,{7061}
3172784,Eduardo Gomes International Airport,BRA,domestic-aviation,-3.03861,-60.049702,trace_-60.049702_-3.03861,operator,Passaredo,100001011920,0.8,Passaredo,100001011920,0.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.574622,2023-11-30 18:59:41.700541,,{7061}
3172784,Eduardo Gomes International Airport,BRA,domestic-aviation,-3.03861,-60.049702,trace_-60.049702_-3.03861,operator,Modern Transtport Aereo de Caarga,100001012150,3.4000000000000004,Modern Transtport Aereo de Caarga,100001012150,3.4000000000000004,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.574604,2023-11-30 18:59:41.700541,,{7061}
3171451,Eirunepé Airport,BRA,domestic-aviation,-6.639530181884766,-69.87979888916016,trace_-69.87979888916016_-6.639530181884766,operator,Azul Airlines,100001011882,17.2,Azul Airlines,100001011882,17.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.491863,2023-11-30 18:59:41.700541,,{7061}
3171451,Eirunepé Airport,BRA,domestic-aviation,-6.639530181884766,-69.87979888916016,trace_-69.87979888916016_-6.639530181884766,operator,Passaredo,100001011920,82.8,Passaredo,100001011920,82.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.491882,2023-11-30 18:59:41.700541,,{7061}
3171646,Engenheiro Gastão Mesquita Airport,BRA,domestic-aviation,-23.691667,-52.642222,trace_-52.642222_-23.691667,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.50229,2023-11-30 18:59:41.700541,,{7061}
3171450,Erechim Airport,BRA,domestic-aviation,-27.66189956665039,-52.2682991027832,trace_-52.2682991027832_-27.66189956665039,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.491844,2023-11-30 18:59:41.700541,,{7061}
3174681,Eurico de Aguiar Salles Airport,BRA,domestic-aviation,-20.258,-40.285,trace_-40.285_-20.258,operator,LATAM Airlines Group,100001011858,47.1,LATAM Airlines Group,100001011858,47.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.699227,2023-11-30 18:59:41.700541,,{7061}
3174681,Eurico de Aguiar Salles Airport,BRA,domestic-aviation,-20.258,-40.285,trace_-40.285_-20.258,operator,Azul Airlines,100001011882,28.3,Azul Airlines,100001011882,28.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.699189,2023-11-30 18:59:41.700541,,{7061}
3174681,Eurico de Aguiar Salles Airport,BRA,domestic-aviation,-20.258,-40.285,trace_-40.285_-20.258,operator,LATAM Cargo Brasil,100001011895,0.7000000000000001,LATAM Cargo Brasil,100001011895,0.7000000000000001,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.699246,2023-11-30 18:59:41.700541,,{7061}
3174681,Eurico de Aguiar Salles Airport,BRA,domestic-aviation,-20.258,-40.285,trace_-40.285_-20.258,operator,GOL Linhas Aereas,100001011918,23.9,GOL Linhas Aereas,100001011918,23.9,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.699208,2023-11-30 18:59:41.700541,,{7061}
3174681,Eurico de Aguiar Salles Airport,BRA,domestic-aviation,-20.258,-40.285,trace_-40.285_-20.258,operator,Passaredo,100001011920,0.0,Passaredo,100001011920,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.699265,2023-11-30 18:59:41.700541,,{7061}
3171509,Fernando de Noronha Airport,BRA,domestic-aviation,-3.854471,-32.423302,trace_-32.423302_-3.854471,operator,Azul Airlines,100001011882,78.5,Azul Airlines,100001011882,78.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495118,2023-11-30 18:59:41.700541,,{7061}
3171509,Fernando de Noronha Airport,BRA,domestic-aviation,-3.854471,-32.423302,trace_-32.423302_-3.854471,operator,GOL Linhas Aereas,100001011918,21.5,GOL Linhas Aereas,100001011918,21.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495138,2023-11-30 18:59:41.700541,,{7061}
3171498,Francisco Beltrão Airport,BRA,domestic-aviation,-26.059200286865234,-53.0634994506836,trace_-53.0634994506836_-26.059200286865234,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.4943,2023-11-30 18:59:41.700541,,{7061}
3172882,Frank Miloye Milenkowichi–Marília State Airport,BRA,domestic-aviation,-22.196899,-49.926485,trace_-49.926485_-22.196899,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.580901,2023-11-30 18:59:41.700541,,{7061}
3171643,Frederico Carlos Müller Airport,BRA,domestic-aviation,-14.019959,-52.152003,trace_-52.152003_-14.019959,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.502207,2023-11-30 18:59:41.700541,,{7061}
3173695,Garanhuns Airport,BRA,domestic-aviation,-8.834280014038086,-36.47159957885742,trace_-36.47159957885742_-8.834280014038086,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626068,2023-11-30 18:59:41.700541,,{7061}
3173878,General Leite de Castro Airport,BRA,domestic-aviation,-17.8347225189209,-50.95611190795898,trace_-50.95611190795898_-17.8347225189209,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.634378,2023-11-30 18:59:41.700541,,{7061}
3174650,Glauber de Andrade Rocha Airport,BRA,domestic-aviation,-14.907885,-40.914804,trace_-40.914804_-14.907885,operator,LATAM Airlines Group,100001011858,28.2,LATAM Airlines Group,100001011858,28.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.697733,2023-11-30 18:59:41.700541,,{7061}
3174650,Glauber de Andrade Rocha Airport,BRA,domestic-aviation,-14.907885,-40.914804,trace_-40.914804_-14.907885,operator,Azul Airlines,100001011882,27.200000000000003,Azul Airlines,100001011882,27.200000000000003,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.697694,2023-11-30 18:59:41.700541,,{7061}
3174650,Glauber de Andrade Rocha Airport,BRA,domestic-aviation,-14.907885,-40.914804,trace_-40.914804_-14.907885,operator,GOL Linhas Aereas,100001011918,40.8,GOL Linhas Aereas,100001011918,40.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.697713,2023-11-30 18:59:41.700541,,{7061}
3174650,Glauber de Andrade Rocha Airport,BRA,domestic-aviation,-14.907885,-40.914804,trace_-40.914804_-14.907885,operator,Passaredo,100001011920,3.7,Passaredo,100001011920,3.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.697752,2023-11-30 18:59:41.700541,,{7061}
3173657,Governador Jorge Teixeira de Oliveira Airport,BRA,domestic-aviation,-8.707854,-63.90242,trace_-63.90242_-8.707854,operator,LATAM Airlines Group,100001011858,43.8,LATAM Airlines Group,100001011858,43.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.624566,2023-11-30 18:59:41.700541,,{7061}
3173657,Governador Jorge Teixeira de Oliveira Airport,BRA,domestic-aviation,-8.707854,-63.90242,trace_-63.90242_-8.707854,operator,Azul Airlines,100001011882,38.2,Azul Airlines,100001011882,38.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.624527,2023-11-30 18:59:41.700541,,{7061}
3173657,Governador Jorge Teixeira de Oliveira Airport,BRA,domestic-aviation,-8.707854,-63.90242,trace_-63.90242_-8.707854,operator,GOL Linhas Aereas,100001011918,18.0,GOL Linhas Aereas,100001011918,18.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.624547,2023-11-30 18:59:41.700541,,{7061}
3172566,Governador José Richa Airport,BRA,domestic-aviation,-23.333599,-51.1301,trace_-51.1301_-23.333599,operator,LATAM Airlines Group,100001011858,43.8,LATAM Airlines Group,100001011858,43.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.560872,2023-11-30 18:59:41.700541,,{7061}
3172566,Governador José Richa Airport,BRA,domestic-aviation,-23.333599,-51.1301,trace_-51.1301_-23.333599,operator,Azul Airlines,100001011882,32.7,Azul Airlines,100001011882,32.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.56083,2023-11-30 18:59:41.700541,,{7061}
3172566,Governador José Richa Airport,BRA,domestic-aviation,-23.333599,-51.1301,trace_-51.1301_-23.333599,operator,GOL Linhas Aereas,100001011918,23.5,GOL Linhas Aereas,100001011918,23.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.560853,2023-11-30 18:59:41.700541,,{7061}
3171695,Guanambi Airport,BRA,domestic-aviation,-14.208200454711914,-42.74610137939453,trace_-42.74610137939453_-14.208200454711914,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.503889,2023-11-30 18:59:41.700541,,{7061}
3171726,Guarulhos - Governador André Franco Montoro International Airport,BRA,domestic-aviation,-23.431944,-46.467778,trace_-46.467778_-23.431944,operator,Deutsche Lufthansa,100001011791,0.0,Deutsche Lufthansa,100001011791,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.506066,2023-11-30 18:59:41.700541,,{7061}
3171726,Guarulhos - Governador André Franco Montoro International Airport,BRA,domestic-aviation,-23.431944,-46.467778,trace_-46.467778_-23.431944,operator,LATAM Airlines Group,100001011858,56.3,LATAM Airlines Group,100001011858,56.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.506126,2023-11-30 18:59:41.700541,,{7061}
3171726,Guarulhos - Governador André Franco Montoro International Airport,BRA,domestic-aviation,-23.431944,-46.467778,trace_-46.467778_-23.431944,operator,Azul Airlines,100001011882,8.799999999999999,Azul Airlines,100001011882,8.799999999999999,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.506046,2023-11-30 18:59:41.700541,,{7061}
3171726,Guarulhos - Governador André Franco Montoro International Airport,BRA,domestic-aviation,-23.431944,-46.467778,trace_-46.467778_-23.431944,operator,LATAM Cargo Brasil,100001011895,2.6,LATAM Cargo Brasil,100001011895,2.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.506145,2023-11-30 18:59:41.700541,,{7061}
3171726,Guarulhos - Governador André Franco Montoro International Airport,BRA,domestic-aviation,-23.431944,-46.467778,trace_-46.467778_-23.431944,operator,GOL Linhas Aereas,100001011918,31.8,GOL Linhas Aereas,100001011918,31.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.506085,2023-11-30 18:59:41.700541,,{7061}
3171726,Guarulhos - Governador André Franco Montoro International Airport,BRA,domestic-aviation,-23.431944,-46.467778,trace_-46.467778_-23.431944,operator,ITA,100001011919,0.2,ITA,100001011919,0.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.506106,2023-11-30 18:59:41.700541,,"{7061,34449,34450}"
3171726,Guarulhos - Governador André Franco Montoro International Airport,BRA,domestic-aviation,-23.431944,-46.467778,trace_-46.467778_-23.431944,operator,Passaredo,100001011920,0.3,Passaredo,100001011920,0.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.506164,2023-11-30 18:59:41.700541,,{7061}
3171647,Guaíra Airport,BRA,domestic-aviation,-24.0811,-54.1917,trace_-54.1917_-24.0811,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.502309,2023-11-30 18:59:41.700541,,{7061}
3171529,Hercílio Luz International Airport,BRA,domestic-aviation,-27.670279,-48.552502,trace_-48.552502_-27.670279,operator,LATAM Airlines Group,100001011858,37.5,LATAM Airlines Group,100001011858,37.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.49591,2023-11-30 18:59:41.700541,,{7061}
3171529,Hercílio Luz International Airport,BRA,domestic-aviation,-27.670279,-48.552502,trace_-48.552502_-27.670279,operator,Azul Airlines,100001011882,24.4,Azul Airlines,100001011882,24.4,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495849,2023-11-30 18:59:41.700541,,{7061}
3171529,Hercílio Luz International Airport,BRA,domestic-aviation,-27.670279,-48.552502,trace_-48.552502_-27.670279,operator,GOL Linhas Aereas,100001011918,38.0,GOL Linhas Aereas,100001011918,38.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495868,2023-11-30 18:59:41.700541,,{7061}
3171529,Hercílio Luz International Airport,BRA,domestic-aviation,-27.670279,-48.552502,trace_-48.552502_-27.670279,operator,ITA,100001011919,0.1,ITA,100001011919,0.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495891,2023-11-30 18:59:41.700541,,"{7061,34449,34450}"
