"","lon","lat","year","anomalie"
"1",-73.436212623797,-7.50637570685889,2019,-0.0028541467560082
"2",-73.2237996935056,-7.84388048443167,2019,0.00058389752734262
"3",-72.8445879498086,-7.22978092952451,2019,-0.000234806954592633
"4",-72.769501,-7.59991,2019,0.000300197749442601
"5",-72.7553304218677,-7.9725286397621,2019,0.00175526724504772
"6",-72.7349135140501,-8.49244909146235,2019,-0.000390939628291268
"7",-72.5593640255015,-9.09688649135233,2019,0.000519629911634885
"8",-71.9058207693425,-9.24226548573283,2019,-0.00487420976260443
"9",-71.7407247801727,-5.71061130978623,2019,-0.0663871833811278
"10",-71.4449915259482,-8.23946595661596,2019,-0.00755450393380001
"11",-71.4128668677446,-7.18051157923575,2019,-0.0118079409806186
"12",-70.7444757427875,-8.92429348856395,2019,-0.0524950167803696
"13",-70.3964080617679,-9.41234936079402,2019,-0.0138287945728044
"14",-70.2768377851722,-5.42842836610177,2019,-0.0129844436295635
"15",-70.218248152793,-7.02199804721698,2019,-0.0344073104279196
"16",-70.0550858891606,-7.57330419046941,2019,-0.00521721244440545
"17",-70.0061515758409,-10.780268510515,2019,-0.00106538045585725
"18",-69.9428,-4.2339,2019,-4.46284839824748e-05
"19",-69.935799,-4.25567,2019,0.000409858246325093
"20",-69.8797988891602,-6.63953018188477,2019,-7.26645203193066e-06
"21",-69.8557015662941,-9.38328008246644,2019,-0.0316950687643489
"22",-69.6756879652419,-4.0288289219263,2019,0.00114465564773245
"23",-69.4511185863739,-4.50143648494653,2019,-0.0104126304189183
"24",-69.3830075269298,-9.77220173684327,2019,0.00530013662630083
"25",-69.2065513599838,-10.7495372422272,2019,0.0120428536313285
"26",-69.0872585282825,-3.05237276981368,2019,-0.0162991244512557
"27",-68.921056,-3.46907,2019,NA
"28",-68.6182824581683,-10.8891209528503,2019,0.000977529902509114
"29",-68.5044408136186,-10.5755718755675,2019,0.00711900554667593
"30",-68.4063044801014,-4.71529084220981,2019,0.00591428874874492
"31",-68.3710619510093,-10.0661349491742,2019,0.0130728746902467
"32",-68.3166919207107,-1.69970336927077,2019,0.0426614680583522
"33",-68.2864994699081,-3.41843342830083,2019,0.00498828209997499
"34",-68.1971409475066,-7.75780543969732,2019,-0.0427192830162328
"35",-68.1737108690377,-9.61409487407495,2019,0.00143008334055012
"36",-68.1128412174588,-6.68282224110506,2019,-0.00502515780299463
"37",-68.0476335877583,-8.77315466766972,2019,-0.00213705748207854
"38",-68.0017764798898,0.365586186993581,2019,0.096492531788071
"39",-67.893984,-9.869031,2019,0.00365992681613311
"40",-67.8364698182792,-10.4734240655898,2019,0.00111581213768947
"41",-67.83,-9.947,2019,2.98702863124885e-07
"42",-67.8260494656625,-2.69180916604253,2019,0.00128840898896349
"43",-67.791,-9.931,2019,0.000679436514918011
"44",-67.786,-9.964,2019,0.000292973637829179
"45",-67.768,-10.034,2019,0.000123468797108218
"46",-67.6984871061968,-9.62947370630415,2019,-0.000922143314732493
"47",-67.4275936314969,-9.99722089624224,2019,-0.000241420251718679
"48",-67.3401303333523,-10.2485083732382,2019,0.00377419514588618
"49",-67.3374716381014,-5.1185164885162,2019,0.0147076350853011
"50",-66.9855,-0.14835,2019,1.87009863297231e-05
"51",-66.9501921701075,-9.93357329811221,2019,-0.000314127287754053
"52",-66.897552,-4.871473,2019,1.29585554568937e-05
"53",-66.3579242156695,-2.49098554027089,2019,-0.0249253303939837
"54",-66.3077991877054,-3.5244642076617,2019,0.00122038922874677
"55",-65.8116628613948,-8.37560148087939,2019,0.00795755622731043
"56",-65.5315360442968,-4.47011066732884,2019,0.0027186134774381
"57",-65.5213054447365,-0.318343806838944,2019,0.117073494227064
"58",-65.4107896638204,-3.1656558635417,2019,-0.00321990865604258
"59",-65.3244466984137,-3.69468474667569,2019,0.00344932691086102
"60",-65.0395512290932,-2.42682864332425,2019,-0.0411325618961872
"61",-64.9923,-0.3786,2019,NA
"62",-64.9557964235078,-6.09370196685332,2019,-0.0357820355707333
"63",-64.769501,-7.27897,2019,-2.78771502425606e-05
"64",-64.724098,-3.38294,2019,0.000143314697289874
"65",-64.6265369340764,-10.3827186401927,2019,0.0260201459687386
"66",-64.6154,-4.1728,2019,0.000251363974408715
"67",-64.5342086540273,-11.3044952928918,2019,-0.014903859652517
"68",-64.3077392911091,-9.15396949952705,2019,0.023603760000209
"69",-64.1253106463893,-4.43635141737092,2019,-0.0139115954117512
"70",-64.0619034098736,-7.30075809991637,2019,-0.011251804373116
"71",-64.0583379578841,-12.1469701531867,2019,0.0113222943876022
"72",-63.9411627315935,-10.0521152951453,2019,0.00811614890421776
"73",-63.9138,-8.7243,2019,0.00585048199198684
"74",-63.90242,-8.707854,2019,0.00563022787789274
"75",-63.8153,-8.7948,2019,0.0251504819919868
"76",-63.7997164659949,-10.4849339751875,2019,0.00697633958134855
"77",-63.468165,-8.740355,2019,0.00221241003694684
"78",-63.4347637971427,-0.465034755640813,2019,0.174416224475644
"79",-63.3943222506631,-9.64931030381078,2019,0.000279138164220568
"80",-63.3723926081637,-10.2108324960752,2019,0.000298415566313169
"81",-63.3256206264706,-8.8869938892035,2019,0.00409502903826457
"82",-63.2306990655302,-11.8072176455011,2019,0.00161583613266498
"83",-63.184012138019,-10.7480293450291,2019,-0.000525989051343546
"84",-63.14,-4.0833,2019,-2.79283416017101e-05
"85",-63.132599,-4.13406,2019,-2.43998525845332e-05
"86",-63.1221051726145,-12.3685607594049,2019,0.00436214016611881
"87",-63.0449412856846,-9.17020967814704,2019,0.000835104118654924
"88",-62.9872612863041,-10.3316028105156,2019,9.75342430474994e-05
"89",-62.9832482504681,-11.6149688629242,2019,0.00158667390593062
"90",-62.9733150244066,-3.2889719656745,2019,0.0112200705207199
"91",-62.9572552229938,-9.9518900066049,2019,-0.00434469744972979
"92",-62.918603,-0.981191,2019,-4.47152966310756e-05
"93",-62.8479793319319,-11.0768378400064,2019,0.00563046430791355
"94",-62.7900744846809,-9.64521156279041,2019,-8.44344801814431e-05
"95",-62.7599859198288,3.07555893733847,2019,0.0548509103961015
"96",-62.5848655794467,-10.5924480639812,2019,0.00466566497114864
"97",-62.5653358423403,-9.17109363334403,2019,-0.00133904841675768
"98",-62.5449922370376,-11.3114209655766,2019,0.0041803564791497
"99",-62.5323571382092,-10.8893442850586,2019,-0.00127971028182512
"100",-62.4864352937305,-7.36121764048094,2019,-0.01164376414458
"101",-62.4362677327624,3.73190083214486,2019,0.0349252666516312
"102",-62.4315660341966,2.18710190445277,2019,0.0692888330516054
"103",-62.4244103378031,-11.103952818163,2019,0.00071707805931933
"104",-62.3425045479453,-10.1217688667463,2019,0.0029085448755258
"105",-62.292,-11.342,2019,8.08564143133268e-06
"106",-62.2802379253454,-11.6431190143848,2019,0.00784498601981236
"107",-62.2797715973984,-10.9434532789846,2019,0.000343022306958098
"108",-62.2745291015361,-12.4699545852392,2019,0.0104064914202029
"109",-62.1725323786917,-10.6105530023623,2019,0.00715661204473343
"110",-62.0954094840384,-4.19868021463277,2019,0.00123001289096271
"111",-62.0940465250114,-10.3842566967605,2019,0.00223847483521637
"112",-62.0832019661713,-11.6810939110983,2019,0.00166075514974871
"113",-62.0603,-3.8442,2019,-2.94502901663579e-05
"114",-62.010379651234,-9.20409149767888,2019,-0.0122600478723059
"115",-61.996788650414,2.51097097487497,2019,0.123126614415672
"116",-61.9391006698644,-9.73243429208468,2019,-0.00450050394766543
"117",-61.8804677752413,-12.5931927088099,2019,0.00437136107832574
"118",-61.8800697923836,-11.4708022615799,2019,0.00246570957597437
"119",-61.8779528163675,-11.1662739687853,2019,0.00123917508480449
"120",-61.8777578071592,-3.08201899753601,2019,-0.00227330239003913
"121",-61.846675,-10.870743,2019,0.000314214451662047
"122",-61.8043525681089,-4.60623287371256,2019,-0.00960936479158666
"123",-61.7715555290385,-11.7325577357808,2019,0.00352139125938301
"124",-61.7572526727755,-10.4622205325893,2019,0.0137554643616996
"125",-61.7179878784548,-3.50185678710303,2019,0.000511488137825549
"126",-61.7034202944486,-2.04824598759018,2019,0.0285579017422939
"127",-61.7010906021591,-12.0269677882955,2019,-0.000126992079445541
"128",-61.5689691690567,-11.1602942686694,2019,0.00113423032110653
"129",-61.5452449793137,-13.16545352887,2019,0.00806031965436678
"130",-61.472,-11.448,2019,0.000212269440726155
"131",-61.4703827702326,0.991174857492033,2019,0.11454361747768
"132",-61.4670704163671,-11.9049679731006,2019,-0.000521908328750405
"133",-61.4508,-11.496,2019,0.000242916072732134
"134",-61.4467731433051,-6.45995976145932,2019,-0.0185408650994092
"135",-61.4153836839233,-12.2623269078721,2019,-0.00143914597384726
"136",-61.32472902977,-11.3012876228836,2019,0.00909792508831303
"137",-61.3153353804453,-11.878685960501,2019,-0.000622061581485688
"138",-61.278301,-5.81138,2019,NA
"139",-61.2609495576208,-13.2035616127216,2019,0.00455780311149185
"140",-61.091646457599,-12.9266294189634,2019,-0.00179418776431145
"141",-61.0111750079715,0.038040997334684,2019,0.0231727408010199
"142",-61.009965851638,-10.4630597738196,2019,0.0544062366759763
"143",-60.9587578017748,-3.29153816842941,2019,-0.000423549082702386
"144",-60.8983840447615,-12.5373282365406,2019,-0.00685736007714176
"145",-60.8442940271488,4.16878320977885,2019,0.0145781136484299
"146",-60.8303966675936,-11.8944666198303,2019,0.0025506632670545
"147",-60.7848307947635,-11.3513419023232,2019,0.0139581979740141
"148",-60.7179530850046,3.11791500098908,2019,0.0075722619932325
"149",-60.7122,2.931,2019,0.00875048199198684
"150",-60.7085,3.1219,2019,0.00465048199198684
"151",-60.6972660623645,-3.77905074057947,2019,0.00212068956861612
"152",-60.690944,2.845855,2019,0.00256275616152532
"153",-60.6394626097032,-13.4744355013202,2019,0.000657398289765622
"154",-60.5502444357698,-13.1591530901586,2019,0.0035654436551156
"155",-60.5422849704425,2.27283671804715,2019,0.000570541034862139
"156",-60.5186,-13.1149,2019,0.00065048199198684
"157",-60.4796872188964,-3.09521872533159,2019,0.00306644916531205
"158",-60.4771547995604,-6.82401290167253,2019,-0.00568895241954899
"159",-60.30419381056,-9.29244066509173,2019,0.0042313436369395
