"","lon","lat","year","anomalie"
"89",-62.9733150244066,-3.2889719656745,2015,9.56595836795903e-05
"90",-62.9572552229938,-9.9518900066049,2015,0.00195024318817444
"91",-62.918603,-0.981191,2015,NA
"92",-62.8479793319319,-11.0768378400064,2015,0.000329618173833031
"93",-62.7900744846809,-9.64521156279041,2015,0.0010670500642869
"94",-62.7599859198288,3.07555893733847,2015,0.00327450951322508
"95",-62.5848655794467,-10.5924480639812,2015,0.00221005178127464
"96",-62.5653358423403,-9.17109363334403,2015,0.00049978368598907
"97",-62.5449922370376,-11.3114209655766,2015,0.00134572785782807
"98",-62.5323571382092,-10.8893442850586,2015,-3.715991465776e-06
"99",-62.4864352937305,-7.36121764048094,2015,-0.0001992526655046
"100",-62.4362677327624,3.73190083214486,2015,-0.000940853203418696
"101",-62.4315660341966,2.18710190445277,2015,0.000418262356272593
"102",-62.4244103378031,-11.103952818163,2015,0.000448180101212935
"103",-62.3425045479453,-10.1217688667463,2015,0.00103860056097745
"104",-62.292,-11.342,2015,6.29193064942016e-06
"105",-62.2802379253454,-11.6431190143848,2015,0.0009101016895014
"106",-62.2797715973984,-10.9434532789846,2015,-1.159624341079e-05
"107",-62.2745291015361,-12.4699545852392,2015,0.00234097936937736
"108",-62.1725323786917,-10.6105530023623,2015,0.00267003021510728
"109",-62.0954094840384,-4.19868021463277,2015,-3.27949280912546e-05
"110",-62.0940465250114,-10.3842566967605,2015,0.000789212982288646
"111",-62.0832019661713,-11.6810939110983,2015,0.000500358300130679
"112",-62.0603,-3.8442,2015,-4.31956473944566e-05
"113",-62.010379651234,-9.20409149767888,2015,0.00166297659902723
"114",-61.996788650414,2.51097097487497,2015,0.0014420280521546
"115",-61.9391006698644,-9.73243429208468,2015,-3.46238808104527e-05
"116",-61.8804677752413,-12.5931927088099,2015,0.000206590979336088
"117",-61.8800697923836,-11.4708022615799,2015,0.000647242485415237
"118",-61.8779528163675,-11.1662739687853,2015,0.00185999017937792
"119",-61.8777578071592,-3.08201899753601,2015,0.000333243895291269
"120",-61.846675,-10.870743,2015,9.64824122599393e-05
"121",-61.8043525681089,-4.60623287371256,2015,0.000200728705805505
"122",-61.7715555290385,-11.7325577357808,2015,0.00126008821426307
"123",-61.7572526727755,-10.4622205325893,2015,0.00259838655207825
"124",-61.7179878784548,-3.50185678710303,2015,0.000107218898304918
"125",-61.7034202944486,-2.04824598759018,2015,0.000483207330768275
"126",-61.7010906021591,-12.0269677882955,2015,0.00121600615492382
"127",-61.6578,-3.7489,2015,-4.71517190876185e-05
"128",-61.5689691690567,-11.1602942686694,2015,0.00044550556720481
"129",-61.5452449793137,-13.16545352887,2015,0.000455414849000431
"130",-61.472,-11.448,2015,0.000204117683434708
"131",-61.4703827702326,0.991174857492033,2015,0.000577212598670812
"132",-61.4670704163671,-11.9049679731006,2015,2.30086003275345e-05
"133",-61.4508,-11.496,2015,0.000239014170030101
"134",-61.4467731433051,-6.45995976145932,2015,0.000530799111911479
"135",-61.4153836839233,-12.2623269078721,2015,7.99934746800017e-07
"136",-61.3765,2.0833,2015,-2.74295918503525e-06
"137",-61.32472902977,-11.3012876228836,2015,0.00225787790284419
"138",-61.3153353804453,-11.878685960501,2015,4.38877919496851e-05
"139",-61.278301,-5.81138,2015,NA
"140",-61.2609495576208,-13.2035616127216,2015,0.00349746989401618
"141",-61.091646457599,-12.9266294189634,2015,0.00208356333430721
"142",-61.0111750079715,0.038040997334684,2015,0.000469349177865092
"143",-61.009965851638,-10.4630597738196,2015,0.00149052832198831
"144",-60.9587578017748,-3.29153816842941,2015,0.000411750541516318
"145",-60.8983840447615,-12.5373282365406,2015,-0.000285235268050414
"146",-60.8442940271488,4.16878320977885,2015,0.000417784704206702
"147",-60.8303966675936,-11.8944666198303,2015,0.00449088156275471
"148",-60.7848307947635,-11.3513419023232,2015,0.00170915889700079
"149",-60.7179530850046,3.11791500098908,2015,0.00594044608846311
"150",-60.6972660623645,-3.77905074057947,2015,0.000201933794640066
"151",-60.690944,2.845855,2015,0.00176030288387097
"152",-60.6394626097032,-13.4744355013202,2015,0.000886455261485795
"153",-60.5502444357698,-13.1591530901586,2015,0.00168658345008622
"154",-60.5422849704425,2.27283671804715,2015,0.000679865441775415
"155",-60.4796872188964,-3.09521872533159,2015,0.00011546775354021
"156",-60.4771547995604,-6.82401290167253,2015,0.000280046341843639
"157",-60.30419381056,-9.29244066509173,2015,0.00180031701099602
"158",-60.3009784,-14.26727396,2015,8.72069919868397e-05
"159",-60.2764116631871,4.68251977609818,2015,0.00174317011939121
"160",-60.2596280142148,-2.62591938262421,2015,8.17252880474157e-05
"161",-60.248420415597,-12.0956220171342,2015,0.00285899154777728
"162",-60.20800377,-14.41173578,2015,0.00034238199198684
"163",-60.1832732709511,-3.7704842987351,2015,0.000565412220080485
"164",-60.16356503,-14.48780741,2015,0.00043268199198684
"165",-60.16324926,-14.05074326,2015,0.00014806699198684
"166",-60.1518359998705,0.884434676144147,2015,0.000539976807111042
"167",-60.12016128,-12.84515382,2015,0.00040997199198684
"168",-60.11332637,-14.60067717,2015,-4.95180080131602e-05
"169",-60.1001390335274,2.78882424736166,2015,0.0062068055973099
"170",-60.098301,-12.6944,2015,7.98712323174723e-05
"171",-60.06674115,-13.9839163,2015,-3.83130080131602e-05
"172",-60.0638393723615,3.87868247155159,2015,0.00296147451519958
"173",-60.05875572,-12.63118944,2015,0.00050373699198684
"174",-60.05737987,-14.00734243,2015,6.20469919868398e-05
"175",-60.049702,-3.03861,2015,0.0217237349173828
"176",-60.03,-2.057,2015,-3.43677462416477e-05
"177",-60.0045,-3.1487,2015,0.00015058837035219
"178",-59.9895527675489,-1.37091958202035,2015,0.000733985820759747
"179",-59.9860080539587,-15.1894443179208,2015,0.0108369590997361
"180",-59.953955,-3.145973,2015,0.0277595690919868
"181",-59.915041,-3.090327,2015,0.00302241532532017
"182",-59.912,-3.13,2015,1.12605638856959e-05
"183",-59.90664622,-15.17852809,2015,8.72069919868397e-05
"184",-59.8563076907437,-10.1796639413478,2015,0.00271012119826036
"185",-59.8450199612636,0.635780151206283,2015,0.000557308627728345
"186",-59.8396,-7.172773,2015,NA
"187",-59.7714556221057,-14.2998341005992,2015,0.000578950383650927
"188",-59.7504357914881,-13.1928102434668,2015,0.004706520063842
"189",-59.73305031,-14.85543805,2015,-4.95180080131602e-05
"190",-59.69373179,-14.5907001,2015,3.24569919868398e-05
"191",-59.63880299,-14.95945934,2015,0.00020031699198684
"192",-59.6383804200631,-2.52982292512501,2015,2.32930273575536e-05
"193",-59.602402,-4.40634,2015,NA
"194",-59.5986769964611,-3.28601205048528,2015,0.00082308677456583
"195",-59.55963701,-14.50267809,2015,0.00021248699198684
"196",-59.5346939284343,-4.95761743498613,2015,-9.00550595706265e-05
"197",-59.5255338964513,-3.78723051138339,2015,0.00123143941677739
"198",-59.477151,-1.914499,2015,0.0963608247006268
"199",-59.4577422970118,-15.516822642299,2015,0.00522992508020486
"200",-59.457469,-10.187375,2015,NA
"201",-59.432108352059,-7.75995148042286,2015,0.00206642048325617
"202",-59.3848,-15.1934,2015,NA
"203",-59.38243255,-15.07642429,2015,0.00040420199198684
"204",-59.3801187,-15.24374158,2015,-4.95180080131602e-05
"205",-59.338351861402,0.914951917819518,2015,-0.000241480288142119
"206",-59.335,-15.221,2015,0.000137103502598323
"207",-59.3322362218606,-14.6346820273622,2015,0.000250878960297376
"208",-59.3244952468771,-11.5320946123302,2015,0.0048417310279373
"209",-59.30607836,-15.08326848,2015,8.72069919868397e-05
"210",-59.2844702,-14.88749554,2015,-4.95180080131602e-05
"211",-59.25124047,-15.36744619,2015,-4.95180080131602e-05
"212",-59.22649153,-15.07448883,2015,-4.95180080131602e-05
"213",-59.193054405051,-13.579846004553,2015,-0.000963170115786268
"214",-59.0295876768382,-0.894390376334288,2015,-0.000306967111843199
"215",-58.9853022,-13.51031593,2015,8.72069919868397e-05
"216",-58.982335313613,-15.9564035325382,2015,0.00440135679619885
"217",-58.9631074088735,-14.96610619188,2015,0.000431242740160563
"218",-58.8656657176541,-15.3047947834922,2015,0.00178882082036438
"219",-58.7753427983357,-3.17412347315881,2015,0.000874401883381041
"220",-58.756,-11.406,2015,0.000172242841192079
"221",-58.73550902,-13.97145769,2015,0.00050099699198684
"222",-58.7052609787506,-1.94176235008035,2015,-0.000112826169271661
"223",-58.702574634848,-15.5273863779906,2015,0.00142044738614078
"224",-58.701668,-11.419444,2015,NA
"225",-58.6751545554186,-9.53785400436083,2015,0.000797298285823231
"226",-58.65354990934,-13.1544363665191,2015,0.000685244984057224
"227",-58.63145488,-12.9749009,2015,9.88969919868398e-05
"228",-58.6248256086724,-10.397452407155,2015,0.000703345001483364
"229",-58.6132683390867,-2.49723744324166,2015,3.64583839911901e-05
"230",-58.602797237143,-10.9407260428102,2015,0.00222104556699106
"231",-58.60110603,-11.9000804,2015,8.72069919868397e-05
"232",-58.5997698709424,-3.98950282165114,2015,0.000239659377901592
"233",-58.5975919818359,-15.3352019053271,2015,0.000978140153098381
"234",-58.59528615,-12.94791838,2015,4.35769919868398e-05
"235",-58.58202454,-16.18384736,2015,-4.95180080131602e-05
"236",-58.5370873545728,-2.82054932167931,2015,0.000203951561198926
"237",-58.47600868,-12.9313239,2015,8.72069919868397e-05
"238",-58.4665,-3.143,2015,1.46386316362043e-05
"239",-58.459102659513,-15.2530162746388,2015,0.00222896975090139
"240",-58.4577798725755,-14.9284288173593,2015,0.00118360276858379
"241",-58.45725864,-10.97232039,2015,-1.69980080131603e-05
"242",-58.3252925674605,-15.8391965486319,2015,0.00099601720150748
"243",-58.2971145470606,-15.5665635515716,2015,0.00200419763133691
"244",-58.2914778422724,-14.4306181749795,2015,0.00145685416877218
"245",-58.2237603,-11.67679344,2015,-6.29800801316024e-06
"246",-58.22353997,-11.5860165,2015,0.00037658699198684
"247",-58.215637,-10.9937863,2015,-6.29800801316024e-06
"248",-58.18972293,-16.2559579,2015,-4.95180080131602e-05
"249",-58.16779271,-16.36321387,2015,8.72069919868397e-05
"250",-58.1497724865809,-15.2729671138773,2015,0.000876460232229426
"251",-58.09989512,-15.614832,2015,0.00013594199198684
"252",-58.085,-15.701,2015,-3.74482313161973e-05
"253",-58.0769412732237,-9.76844110533613,2015,0.00175322237292507
"254",-58.0609228492539,-4.98478095020853,2015,0.000178971576056976
"255",-58.0549594072212,-15.654156205262,2015,0.00159954065572545
"256",-58.0508555148344,-15.0508597107544,2015,0.00335710829951652
"257",-58.04784174,-15.58106205,2015,-2.16180080131602e-05
"258",-58.03857337,-15.83545013,2015,-4.95180080131602e-05
"259",-57.9988367438931,-12.4231038202504,2015,0.00343525858716611
"260",-57.9309533487676,-13.6882996068892,2015,0.0199300299551277
"261",-57.91358315,-15.43245546,2015,-4.95180080131602e-05
"262",-57.8925674,-13.50818396,2015,8.73969919868398e-05
"263",-57.8764493715654,-15.6171127513687,2015,0.000482491911529062
"264",-57.875,-21.714,2015,4.31551323433306e-06
"265",-57.86135301,-15.88830541,2015,-4.95180080131602e-05
"266",-57.8340882546842,-16.5377804581933,2015,0.0184590913970108
"267",-57.8259982118026,-8.75863583250204,2015,0.0013861178716666
"268",-57.805907589702,-1.15915039022104,2015,-3.84115863557015e-05
"269",-57.7791794138456,-15.3770719107623,2015,0.00328445831267693
"270",-57.7713101392442,-2.81375732353147,2015,0.000118286017140437
"271",-57.7248,-3.37217,2015,NA
"272",-57.72370268,-14.62275954,2015,-6.23800801316025e-06
"273",-57.69024844,-11.18728143,2015,8.72069919868397e-05
"274",-57.672772,-19.01193,2015,0.000102695791574721
"275",-57.6701099090219,-3.13781090738501,2015,0.000299718631275221
"276",-57.665,-16.089,2015,-4.33620965987879e-05
"277",-57.661,-16.047,2015,-2.59972221326875e-05
"278",-57.6562448522704,-1.68058653918309,2015,0.00052265349753514
"279",-57.644,-18.994,2015,-6.68427196549657e-06
"280",-57.639,-16.038,2015,-4.25596556655605e-05
"281",-57.62406,-19.00333,2015,0.00246730699198684
"282",-57.6184029212148,-11.0237322415865,2015,0.00661769587030486
"283",-57.615,-19,2015,0.000204124498667174
"284",-57.60957757,-13.69503914,2015,0.00078686199198684
"285",-57.592,-19.004,2015,-3.16348380228548e-05
"286",-57.58639771,-11.144907,2015,8.72069919868397e-05
"287",-57.57185265,-14.62391007,2015,-4.95180080131602e-05
"288",-57.5688143809632,-19.103063059395,2015,0.000430419322340881
"289",-57.5595722059162,-15.0677598802489,2015,0.0123741709351217
"290",-57.55911772,-13.55591953,2015,0.00204669699198684
"291",-57.5509355,-14.59896529,2015,-4.95180080131602e-05
"292",-57.5495,-11.2966,2015,NA
"293",-57.52774657,-15.10627806,2015,8.73969919868398e-05
"294",-57.526,-11.271,2015,3.91481663671269e-05
"295",-57.47,-14.592,2015,3.45274387553025e-05
"296",-57.443501,-14.662,2015,NA
"297",-57.4214512995378,-14.8044332812226,2015,0.00528088124093575
"298",-57.41185776,-15.51473519,2015,-4.95180080131602e-05
"299",-57.3835337273035,-21.2249636182254,2015,0.0180956186425728
"300",-57.38267052,-11.31763727,2015,0.00032145199198684
"301",-57.3756541,-16.20446932,2015,-4.95180080131602e-05
"302",-57.346724904822,-14.4503292484128,2015,0.00248037971238636
"303",-57.3339630469314,-30.1524480455362,2015,-1.72244428601393e-05
"304",-57.3035186883959,-11.3836015398611,2015,0.000714129321883429
"305",-57.3027053044799,-7.44528692343548,2015,0.000641366577121361
"306",-57.2574437430099,-14.2904297410748,2015,0.00189238256626246
"307",-57.2456562178729,-9.97018572013359,2015,0.0019454653927553
"308",-57.220274250998,-12.783863065376,2015,0.00257347715271908
"309",-57.2155045625486,-15.5211763771302,2015,0.00182070796522362
"310",-57.172383297958,-3.12902520639055,2015,0.000429510394263599
"311",-57.1497301230321,0.254069242583288,2015,-0.000652544485631456
"312",-57.13890467,-14.98720974,2015,-6.29800801316024e-06
"313",-57.108,-29.793,2015,0.000401200575881222
"314",-57.0878853181094,-21.938284685685,2015,0.00379337143150327
"315",-57.0382,-29.7822,2015,-1.07395873622788e-05
"316",-57.025,-22.011,2015,-4.69895567683419e-05
"317",-57.00492408,-14.51646044,2015,0.00024476699198684
"318",-56.9616161414945,-14.7300760976715,2015,0.00643344126387421
"319",-56.9447028048734,-16.7828441432995,2015,0.0225570223339303
"320",-56.91585045,-14.41589358,2015,8.72069919868397e-05
"321",-56.8593416125088,-14.5070910181997,2015,0.000873492834859051
"322",-56.8546448662575,-2.68809796601227,2015,0.00146783427602731
"323",-56.82623933,-9.89766565,2015,0.00013435199198684
"324",-56.8081878294502,-13.5512338723252,2015,0.00396710903046956
"325",-56.804568701896,-14.0957382916617,2015,0.0120232230543065
"326",-56.777625,-2.673521,2015,0.00011561588967516
"327",-56.7548781131128,-12.1403921842753,2015,0.00055466770342788
"328",-56.75212315,-13.44696652,2015,-4.95180080131602e-05
"329",-56.7456983475276,-11.7349582099712,2015,0.00307997890187569
"330",-56.7301005038815,-29.8397310880143,2015,0.0124301561642291
"331",-56.72942,-20.473665,2015,0.00613589865865351
"332",-56.7232999325528,-18.7225931847311,2015,0.0599186219955581
"333",-56.7224929356594,-14.3477372183183,2015,0.00228330616154592
"334",-56.6994733379626,-20.5487721906108,2015,0.00301366848259372
"335",-56.6825888031881,-9.59357436488209,2015,0.00153857231534068
"336",-56.665,-20.513,2015,-2.19231317590647e-05
"337",-56.6612417102326,-14.7597973704627,2015,0.00377059257909362
"338",-56.622,-30.244,2015,-3.59079887789225e-05
"339",-56.5962366612485,-20.1212078931127,2015,0.00854716919625049
"340",-56.5727399424274,-15.3378434813976,2015,0.00111176665811484
"341",-56.55919592,-14.26851385,2015,0.00119689699198684
"342",-56.5370815135,-21.9328419161303,2015,0.00614252948173308
"343",-56.533,-22.127,2015,-1.55577046359911e-05
"344",-56.5317642746599,-12.5680085976887,2015,0.00248218511261119
"345",-56.4967153033799,-5.87113529203093,2015,0.00129251682273176
"346",-56.4964420265308,-11.2141294806743,2015,0.000997804033530904
"347",-56.4840398268255,-15.8390048101439,2015,0.00551640823594353
"348",-56.4828142482968,-21.0332610277088,2015,0.00810646773855296
"349",-56.479,-30.391,2015,3.9141351134661e-05
"350",-56.462,-21.127,2015,3.05148696698743e-05
"351",-56.458424135588,-1.95150349336797,2015,0.000501696547788628
"352",-56.452399,-21.2473,2015,6.1372702016275e-06
"353",-56.436,-14.399,2015,-3.66985557449573e-05
"354",-56.421,-14.393,2015,-4.86797344198647e-05
"355",-56.398,-20.25,2015,-2.95766378181779e-05
"356",-56.396801,-1.4896,2015,-5.64412521755821e-06
"357",-56.39150447,-11.61089024,2015,-4.95180080131602e-05
"358",-56.3795,-1.4626,2015,1.57879898975164e-05
"359",-56.3677085015991,-10.0558045446585,2015,0.00608043379556238
"360",-56.356,-14.368,2015,-3.96018447753956e-05
"361",-56.3518225651313,-21.5819952582443,2015,0.00310259314851563
"362",-56.3180357908441,-15.1772693549162,2015,0.00100864456320197
"363",-56.265285,-14.644156,2015,0.00597109865865351
"364",-56.2427510769943,-15.5624784985691,2015,0.00021151405220114
"365",-56.22433167,-12.38046033,2015,-4.95180080131602e-05
"366",-56.2213899038594,-2.62288887000236,2015,0.000621475164794627
"367",-56.219968,-4.321762,2015,0.00655102365865351
"368",-56.182,-15.626,2015,-2.70277408759621e-05
"369",-56.178,-15.634,2015,-4.20212523007609e-05
"370",-56.177,-21.465,2015,-4.7623373387663e-05
"371",-56.176,-15.654,2015,-4.65193057282005e-05
"372",-56.176,-15.616,2015,-4.35206034432408e-05
"373",-56.1754617388141,-29.2135591504497,2015,0.00421710261614569
"374",-56.17,-15.613,2015,-3.15257943034018e-05
"375",-56.168,-15.612,2015,-4.35206034432408e-05
"376",-56.1674552537979,-13.0372626726435,2015,0.0116737494566411
"377",-56.164,-15.557,2015,-4.79913959408171e-05
"378",-56.15971636,-9.91901198,2015,-4.95180080131602e-05
"379",-56.1527374018117,-30.279385945492,2015,0.00571793597846853
"380",-56.149,-15.668,2015,-4.65193057282005e-05
"381",-56.137768,-15.333379,2015,0.00600543199198684
"382",-56.135,-15.635,2015,-4.20212523007609e-05
"383",-56.13414289,-15.45451402,2015,-4.95180080131602e-05
"384",-56.133,-21.465,2015,-3.02036392050331e-05
"385",-56.131,-15.719,2015,-4.20212523007609e-05
"386",-56.13,-15.701,2015,-4.20212523007609e-05
"387",-56.13,-15.579,2015,-4.75892972253339e-05
"388",-56.125,-15.58,2015,-4.9040941740553e-05
"389",-56.124,-15.579,2015,-4.86729191873989e-05
"390",-56.122,-15.579,2015,-4.86729191873989e-05
"391",-56.12119545,-10.19133124,2015,-4.95180080131602e-05
"392",-56.121,-15.703,2015,-4.35206034432408e-05
"393",-56.116699,-15.6529,2015,0.0191644207580508
"394",-56.11307002,-13.30939043,2015,-4.95180080131602e-05
"395",-56.112,-15.606,2015,-4.8965974183429e-05
"396",-56.111,-15.63,2015,4.07361155316624e-05
"397",-56.111,-15.604,2015,-4.93476272015148e-05
"398",-56.109,-15.617,2015,-4.33244468408727e-05
"399",-56.106298,-9.866389,2015,0.000299545543459681
"400",-56.1060542710769,-13.6295990661229,2015,0.0154686968185037
"401",-56.105,-15.621,2015,-4.35206034432408e-05
"402",-56.099,-15.572,2015,-4.86729191873989e-05
"403",-56.098,-9.852,2015,0.000188367681206203
"404",-56.097,-15.567,2015,-4.88773761613734e-05
"405",-56.097,-15.563,2015,-4.65601971229954e-05
"406",-56.096,-15.561,2015,-4.88705609289076e-05
"407",-56.094,-15.551,2015,-4.86729191873989e-05
"408",-56.090279,-2.186667,2015,NA
"409",-56.09,-15.548,2015,-2.41517127753871e-05
"410",-56.085,-15.541,2015,-4.69827415358761e-05
"411",-56.083,-15.64,2015,-4.35206034432408e-05
"412",-56.081,-15.671,2015,4.04362453031664e-05
"413",-56.07348724,-14.4256518,2015,8.73969919868398e-05
"414",-56.069,-15.678,2015,0.000586361715117866
"415",-56.069,-15.559,2015,-3.93701268715578e-05
"416",-56.065,-15.633,2015,-4.65240297207138e-05
"417",-56.065,-15.535,2015,-4.78278303616375e-05
"418",-56.063,-15.657,2015,-4.74052859487568e-05
"419",-56.06156573,-11.65793207,2015,-4.95180080131602e-05
"420",-56.061,-15.645,2015,-4.69827415358761e-05
"421",-56.0586592109905,-12.0170262136988,2015,0.0013612268531739
"422",-56.058,-15.644,2015,-4.9190876854801e-05
"423",-56.05622691,-13.7028233,2015,-4.95180080131602e-05
"424",-56.055,-15.657,2015,-4.86729191873989e-05
"425",-56.054,-15.642,2015,-4.86729191873989e-05
"426",-56.05,-15.574,2015,-2.80227648159715e-05
"427",-56.046,-15.587,2015,1.13215722091936e-05
"428",-56.0417279038091,-10.7002790700777,2015,0.00212533573155653
"429",-56.03911787,-12.20048026,2015,-4.95180080131602e-05
"430",-56.039,-15.607,2015,-4.86729191873989e-05
"431",-56.038591,-13.821021,2015,NA
"432",-56.038,-15.572,2015,3.83303384712288e-05
"433",-56.038,-15.541,2015,-4.52925638843533e-05
"434",-56.036,-15.603,2015,-4.35955710003647e-05
"435",-56.034599,-28.6549,2015,NA
"436",-56.031,-15.62,2015,-4.86729191873989e-05
"437",-56.031,-15.616,2015,-2.97333881648917e-05
"438",-56.031,-15.58,2015,-4.52925638843533e-05
"439",-56.0295214448918,-16.8103791889482,2015,0.0181312389441934
"440",-56.029,-15.552,2015,-4.69827415358761e-05
"441",-56.027,-15.622,2015,-4.78278303616375e-05
"442",-56.027,-15.54,2015,-3.59897715685123e-05
"443",-56.024,-28.643,2015,8.59824438722255e-05
"444",-56.024,-15.561,2015,-4.02152156973192e-05
"445",-56.018,-15.639,2015,-4.69827415358761e-05
"446",-56.0162983565253,-3.66721510072933,2015,-0.00011371548043604
"447",-56.014,-15.621,2015,-4.52925638843533e-05
"448",-56.004,-15.627,2015,2.6587692932625e-05
"449",-56.0034670778621,-5.13022512626299,2015,0.000882210030446433
"450",-56.000651,-4.242131,2015,1.60839505293662e-05
"451",-55.99952738,-14.29005935,2015,8.72069919868397e-05
"452",-55.9961416816383,-21.5416404530566,2015,0.00173030698336729
"453",-55.994,-15.635,2015,-4.86729191873989e-05
