iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BRA,solid-fuel-transformation,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:45.085999
BRA,solid-fuel-transformation,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,72187.70540241606,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BRA,solid-fuel-transformation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1564568.473,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:48.433022
BRA,solid-fuel-transformation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,3585824.2242676495,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:38.738255
BRA,solid-fuel-transformation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,7628335.72680295,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:38.738255
BRA,solid-fuel-transformation,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:38.738255
BRA,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,66917.67981241606,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:29.468027
BRA,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1516976.4279999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:29.468027
BRA,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,3390671.4627476493,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:29.468027
BRA,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,7138061.532242948,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:29.468027
BRA,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:29.468027
