source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,created_date,modified_date,source_name,source_type,other1,other2,other3,other4,other5,other1_def,other2_def,other3_def,other4_def,other5_def
25494042,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,518082.8019442693,,,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Barracuda,Oil,0,445124.4741688313,873210.7146389826,72958.32777543807,72958.32777543807,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494042,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,946169.0424144206,,,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Barracuda,Oil,0,445124.4741688313,873210.7146389826,72958.32777543807,72958.32777543807,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494042,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,249447.1083186612,0.0242914176757001,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Barracuda,Oil,0,412604.45391715097,815388.9753692865,64603.16178810664,64603.16178810664,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494042,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,7642.970046530085,0.0007442803363587,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Barracuda,Oil,0,412604.45391715097,815388.9753692865,64603.16178810664,64603.16178810664,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494042,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Barracuda,Oil,0,412604.45391715097,815388.9753692865,64603.16178810664,64603.16178810664,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494042,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,477207.61570525775,,,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Barracuda,Oil,0,412604.45391715097,815388.9753692865,64603.16178810664,64603.16178810664,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494042,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,879992.1371573933,,,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Barracuda,Oil,0,412604.45391715097,815388.9753692865,64603.16178810664,64603.16178810664,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494046,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,4267750.525253262,,,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Berbigao/ Sururu I (x-Iara) (P-68),Oil,0,1967945.6548581093,3949664.023881868,318086.50137139496,318086.50137139496,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494046,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,2286032.1562295044,,,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Berbigao/ Sururu I (x-Iara) (P-68),Oil,0,1967945.6548581093,3949664.023881868,318086.50137139496,318086.50137139496,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494046,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Berbigao/ Sururu I (x-Iara) (P-68),Oil,0,1967945.6548581093,3949664.023881868,318086.50137139496,318086.50137139496,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494046,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,37603.76411809788,0.0007310703534029,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Berbigao/ Sururu I (x-Iara) (P-68),Oil,0,1967945.6548581093,3949664.023881868,318086.50137139496,318086.50137139496,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494046,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,1165439.9855101872,0.0226578014743686,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:14.106161,Berbigao/ Sururu I (x-Iara) (P-68),Oil,0,1967945.6548581093,3949664.023881868,318086.50137139496,318086.50137139496,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,382018.94950261945,0.0324158630441469,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,705109.8428006556,1404865.102837822,72596.14178939359,72596.14178939359,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,3259956.79667811,0.0181124932228833,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4437758.576072391,8488387.256005362,1112686.544362883,1112686.544362883,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,76862.02428715314,0.0004270494920106,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4437758.576072391,8488387.256005362,1112686.544362883,1112686.544362883,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4437758.576072391,8488387.256005362,1112686.544362883,1112686.544362883,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,5550445.120435273,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4437758.576072391,8488387.256005362,1112686.544362883,1112686.544362883,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,9601073.800368244,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4437758.576072391,8488387.256005362,1112686.544362883,1112686.544362883,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,3331052.343162195,0.0173132418344376,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4196675.181112643,7827632.836511483,1187556.253717207,1187556.253717207,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,68898.62723716964,0.0003581026271972,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4196675.181112643,7827632.836511483,1187556.253717207,1187556.253717207,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4196675.181112643,7827632.836511483,1187556.253717207,1187556.253717207,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,5384231.43482985,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4196675.181112643,7827632.836511483,1187556.253717207,1187556.253717207,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,9015189.09022869,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4196675.181112643,7827632.836511483,1187556.253717207,1187556.253717207,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,4005549.9552195407,0.0199959493879038,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,6173878.864043319,12199492.040871069,1238943.8173520654,1238943.8173520654,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,114338.01094549811,0.0005707823159215,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,6173878.864043319,12199492.040871069,1238943.8173520654,1238943.8173520654,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,6173878.864043319,12199492.040871069,1238943.8173520654,1238943.8173520654,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,7412822.681395384,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,6173878.864043319,12199492.040871069,1238943.8173520654,1238943.8173520654,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,13438435.858223137,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,6173878.864043319,12199492.040871069,1238943.8173520654,1238943.8173520654,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,1477461.2446272157,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,705109.8428006556,1404865.102837822,72596.14178939359,72596.14178939359,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,777705.9845900494,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,705109.8428006556,1404865.102837822,72596.14178939359,72596.14178939359,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,705109.8428006556,1404865.102837822,72596.14178939359,72596.14178939359,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,13278.08842575268,0.0011266998573177,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,705109.8428006556,1404865.102837822,72596.14178939359,72596.14178939359,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,8625044.321712062,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4065413.367643993,8074141.131421464,550903.190290596,550903.190290596,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,4616316.55793459,,,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4065413.367643993,8074141.131421464,550903.190290596,550903.190290596,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4065413.367643993,8074141.131421464,550903.190290596,550903.190290596,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,76066.94048913609,0.0008498791243741,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4065413.367643993,8074141.131421464,550903.190290596,550903.190290596,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494075,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,2349521.7313583344,0.0262506873407126,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.167099,Buzios,Oil,0,4065413.367643993,8074141.131421464,550903.190290596,550903.190290596,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,360831.1668664727,702593.8722097725,58559.61937105039,58559.61937105039,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,226135.97372840857,0.0252838965481204,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,360831.1668664727,702593.8722097725,58559.61937105039,58559.61937105039,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,443639.751811084,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,391593.0395152154,813811.0208946104,52046.71229586866,52046.71229586866,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,419390.7862375231,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,360831.1668664727,702593.8722097725,58559.61937105039,58559.61937105039,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,865857.733190479,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,391593.0395152154,813811.0208946104,52046.71229586866,52046.71229586866,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,391593.0395152154,813811.0208946104,52046.71229586866,52046.71229586866,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,8011.726401886053,0.0010102911163658,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,391593.0395152154,813811.0208946104,52046.71229586866,52046.71229586866,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,204890.3050348796,0.0258369850170501,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,391593.0395152154,813811.0208946104,52046.71229586866,52046.71229586866,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,533719.2056387659,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,258127.4225679845,496319.35992857534,37399.84571019062,37399.84571019062,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,295527.2682781751,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,258127.4225679845,496319.35992857534,37399.84571019062,37399.84571019062,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,258127.4225679845,496319.35992857534,37399.84571019062,37399.84571019062,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,4519.771107411591,0.0007879727800378,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,258127.4225679845,496319.35992857534,37399.84571019062,37399.84571019062,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,160838.08927730966,0.0280403660565886,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,258127.4225679845,496319.35992857534,37399.84571019062,37399.84571019062,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,610174.4648274372,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,295109.44269118714,567097.6324771672,43076.83235027011,43076.83235027011,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,338186.27504145715,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,295109.44269118714,567097.6324771672,43076.83235027011,43076.83235027011,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,295109.44269118714,567097.6324771672,43076.83235027011,43076.83235027011,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,5161.066219847819,0.0007811893398024,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,295109.44269118714,567097.6324771672,43076.83235027011,43076.83235027011,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,184386.5016899921,0.027909110906145,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,295109.44269118714,567097.6324771672,43076.83235027011,43076.83235027011,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,606841.6672449361,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,287269.38566092914,559407.06603829,47434.60120664613,47434.60120664613,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,334703.9868675752,,,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,287269.38566092914,559407.06603829,47434.60120664613,47434.60120664613,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,287269.38566092914,559407.06603829,47434.60120664613,47434.60120664613,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,5163.902853460359,0.0007128120151818,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,287269.38566092914,559407.06603829,47434.60120664613,47434.60120664613,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494175,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,180819.6818344565,0.0249598889542592,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:16.756634,Frade,Oil,0,287269.38566092914,559407.06603829,47434.60120664613,47434.60120664613,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
